,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index,Yfit,Res,"lnY, Official Time",lnYfit,"Res, lnY",w2_fit,"Res, w2_OLS",ti,hii,DFFITS,Cooks distance
15537,14175,M,51,5.024,5.06126,239.67,0,0,0,1,0,7819,230.5825311805007,9.087468819499293,5.47926297716206,5.433676666595608,0.04558631056645179,230.43334916064464,9.236650839355349,0.7617154888552824,0.0006814824455843313,0.01989152847485787,7.914465197259498e-05
16173,12406,M,48,4.976,5.30869,242.57,0,0,0,1,0,8125,246.48522490767854,-3.9152249076785495,5.49129032851713,5.493039939146428,-0.001749610629297571,246.22428718105726,-3.6542871810572706,-0.30137498805183077,0.0009506221152890213,-0.009296461735600751,1.728960501148683e-05
5246,8197,M,45,4.466,4.6086,202.8,0,0,0,1,0,2647,213.61916026009803,-10.819160260098016,5.312220271717028,5.3652895640280365,-0.0530692923110081,212.67535373858811,-9.875353738588103,-0.8145216760899906,0.0009863019257761428,-0.025593039398666053,0.00013101409881179817
8330,10088,F,34,4.934,4.86077,214.88,1,0,0,1,0,4243,213.97649789269286,0.9035021073071334,5.3700797327749275,5.368517852452318,0.001561880322609177,214.51378100916713,0.3662189908328628,0.030201079046734806,0.0008723451622074429,0.00089239298670184,1.5932129830968234e-07
10346,13049,M,57,4.824,4.91907,222.17,0,0,0,1,0,5243,225.29303221744962,-3.1230322174496337,5.403442854589036,5.41341815805698,-0.009975303467943952,225.06118687470672,-2.891186874706733,-0.2384302076807683,0.0008715720585400002,-0.007042101307045721,9.921074499505334e-06
9789,9361,F,44,4.67,4.89869,220.13,1,0,0,1,0,4965,220.46643669607033,-0.33643669607033644,5.39421828092524,5.393026400037837,0.0011918808874025189,220.95991532794497,-0.829915327944974,-0.06846643027620071,0.0016176940666796733,-0.0027559887701866324,1.5195532713654522e-06
15747,15156,F,36,5.444,5.52909,240.5,1,0,0,1,0,7918,244.98157706707076,-4.481577067070759,5.482720089545816,5.48907819466067,-0.00635810511485424,246.17510293936596,-5.6751029393659564,-0.4681649007172964,0.001466352230578552,-0.017940587085306877,6.43881726650143e-05
12954,13734,F,38,5.02,5.24375,230.8,1,0,0,1,0,6493,235.28460898699302,-4.48460898699301,5.441551534633945,5.45020068297255,-0.008649148338605528,236.03965671373803,-5.239656713738015,-0.4321133539045881,0.0008770443137738359,-0.012802623907216155,3.2789519139355785e-05
10153,14548,F,26,5.016,5.03709,221.5,1,0,0,1,0,5143,223.5313334490591,-2.0313334490591046,5.40042258948519,5.403885386914407,-0.003462797429216735,223.97330027850464,-2.473300278504638,-0.20401026209133227,0.0012904500300755712,-0.007333360052276804,1.075875941712153e-05
10040,15431,F,36,4.904,5.01007,221.05,1,0,0,1,0,5087,223.39611646327688,-2.3461164632768714,5.398388920272252,5.40425702924377,-0.00586810897151846,223.95873340727297,-2.908733407272962,-0.23985597167292025,0.0006942199349022147,-0.006321932813896062,7.995651124454593e-06
6960,8735,F,31,4.376,4.64984,209.63,1,0,0,1,0,3556,211.40833690137012,-1.7783369013701247,5.345344071975791,5.355012883109487,-0.009668811133695776,211.23998667004204,-1.6099866700420478,-0.1328088873511105,0.0014342557193007589,-0.005033291716314391,5.068314320787688e-06
7887,8347,M,40,4.544,4.6688,213.23,0,0,0,1,0,4017,216.10358066374795,-2.8735806637479584,5.362371395338142,5.374371107479499,-0.011999712141356866,215.12674266155625,-1.8967426615562601,-0.15645817977325469,0.001363216879635314,-0.005780653947696399,6.685168830275426e-06
18064,11617,F,43,5.013999999999999,5.1153,251.93,1,0,0,1,0,9038,227.40569335041528,24.52430664958473,5.529151271146253,5.421156752998313,0.10799451814793937,228.26933882963186,23.660661170368144,1.9526893598261408,0.0012120108375303863,0.06802205620065663,0.0009246116268733879
15652,15370,M,55,5.2860000000000005,5.36794,240.12,0,0,0,1,0,7875,244.15282589832012,-4.032825898320112,5.481138798383642,5.487159803497475,-0.006021005113832523,244.41176074753474,-4.291760747534738,-0.35398051102758127,0.0011210528345325871,-0.011858669419399672,2.8133067289179484e-05
8928,15306,F,35,4.856,4.892519999999999,217.03,1,0,0,1,0,4551,217.23040500054663,-0.20040500054662402,5.380035592832894,5.38050772301945,-0.0004721301865560079,217.70784765299473,-0.6778476529947284,-0.05589558564403817,0.0007051712742077063,-0.001484834319982135,4.4107987491849785e-07
6799,8765,F,35,4.64,4.647469999999999,209.08,1,0,0,1,0,3456,206.3427827321089,2.7372172678911113,5.342716953844721,5.3380608222430235,0.004656131601697311,206.56553146001937,2.5144685399806406,0.20736222431109053,0.0008680518897506862,0.0061121086133292405,7.4737423845576015e-06
13581,11638,M,45,5.256,5.21247,232.93,0,0,0,1,0,6800,235.8429478839664,-2.912947883966382,5.450737979243263,5.454016285667592,-0.003278306424329358,235.81246350940455,-2.8824635094045448,-0.23778104274670006,0.0014618001816688597,-0.009097852491882956,1.6558919573645935e-05
15506,13386,F,35,4.86,5.1025,239.55,1,0,0,1,0,7809,229.79650866146022,9.753491338539789,5.478762163329131,5.428033923059222,0.050728240269909186,230.29145437819216,9.258545621807855,0.7635612214751345,0.0007857036884999498,0.021411344563914594,9.170072564110075e-05
3866,8884,F,34,4.303999999999999,4.4507699999999994,196.08,1,0,0,1,0,1964,200.5609866816215,-4.480986681621488,5.2785227392198575,5.3140433667998765,-0.03552062758001906,200.3743785615191,-4.294378561519096,-0.35425529195686634,0.001452930481809311,-0.013513084528454958,3.653037421349187e-05
9883,11316,F,28,5.206,5.14611,220.43,1,0,0,1,0,5012,226.59456125881115,-6.164561258811148,5.395580184168247,5.416909617769374,-0.021329433601127157,227.30323129783704,-6.873231297837037,-0.5670157073503116,0.0014768672526534108,-0.021806539621491913,9.512459797868764e-05
2798,8153,M,44,4.254,4.32658,189.88,0,0,0,1,0,1415,200.48609812604374,-10.606098126043747,5.246392293683117,5.314223198756212,-0.06783090507309453,199.26508211385885,-9.385082113858857,-0.7742631544873827,0.0014680615569141516,-0.02968791825269615,0.00017629590131834825
5387,8429,M,49,4.274,4.35455,203.45,0,0,0,1,0,2732,201.55657522051155,1.8934247794884413,5.315420274447699,5.319164942042691,-0.003744667594991924,200.48271414037262,2.967285859627367,0.24475715986759863,0.0012888251785048224,0.00879250160623024,1.546602414841958e-05
6643,8484,F,29,4.364,4.64131,208.47,1,0,0,1,0,3384,211.21161077957925,-2.741610779579247,5.339795145994346,5.353887286607917,-0.014092140613571225,210.98012989092496,-2.510129890924958,-0.20707429955068943,0.0015422503713329984,-0.00813839559936477,1.3250540890930425e-05
4401,11529,F,28,4.624,4.525180000000001,198.82,1,0,0,1,0,2233,199.62635397200683,-0.806353972006832,5.292399892783999,5.311489872205577,-0.019089979421577752,199.65121408864988,-0.8312140886498867,-0.06856019020816208,0.0012278138351594905,-0.0024038372202400903,1.1560354490937284e-06
9899,11736,F,29,4.94,4.96884,220.5,1,0,0,1,0,5018,220.6288479882036,-0.12884798820360288,5.395897694886901,5.392925125801777,0.0029725690851236664,221.05626492107052,-0.5562649210705217,-0.04587474198674144,0.0009196629522109905,-0.0013918350682967798,3.875582017162762e-07
6822,9615,F,27,4.604,4.62946,209.15,1,0,0,1,0,3470,206.31097401310294,2.83902598689707,5.343051697888208,5.336484487975853,0.006567209912354599,206.2955051296811,2.8544948703189164,0.23543487787202,0.0011315670327986885,0.007924225021445653,1.2562265268704109e-05
8409,11161,M,51,4.82,4.90485,215.15,0,0,0,1,0,4282,224.81520579374327,-9.665205793743269,5.371335459284609,5.410657127911347,-0.03932166862673814,224.43014906311564,-9.28014906311563,-0.7652573782532328,0.0005616270130111446,-0.018140677794710784,6.582510633730344e-05
14623,12196,M,45,4.926,5.12999,236.45,0,0,0,1,0,7348,236.77713089378716,-0.32713089378717086,5.465736769089885,5.455577505765596,0.010159263324288403,236.37569849082394,0.0743015091760526,0.006127406341384562,0.0008608687129537419,0.0001798589938596208,6.4718132107730175e-09
4836,12646,F,25,4.776,4.6887099999999995,200.88,1,0,0,1,0,2438,206.90486545738537,-6.024865457385374,5.30270771484933,5.339446100896981,-0.03673838604765134,207.0344538044112,-6.154453804411219,-0.5077019655325254,0.0014280982736565094,-0.019199867034184425,7.374357031828614e-05
12956,12845,F,38,4.934,5.1105599999999995,230.8,1,0,0,1,0,6492,228.80571248149647,1.9942875185035405,5.441551534633945,5.4251957532007635,0.01635578143318117,229.45713710383268,1.3428628961673326,0.11073827649202723,0.0007975268655414064,0.003128554109303057,1.9581564447616166e-06
11996,11201,F,28,4.996,5.11435,227.72,1,0,0,1,0,6039,228.43650742503613,-0.7165074250361272,5.428116804082881,5.422618786159199,0.005498017923682319,228.91040967285494,-1.1904096728549405,-0.0981774764944117,0.0010252978415710686,-0.0031452823754293045,1.979154387214046e-06
4089,9165,F,35,4.47,4.45645,197.28,1,0,0,1,0,2082,197.88476692047277,-0.6047669204727697,5.284624039416034,5.305072937312457,-0.020448897896423013,197.90717682967855,-0.6271768296785467,-0.05172906734790287,0.0011618457194218965,-0.001764254840829244,6.227072799600262e-07
10198,14715,F,32,5.216,5.0399400000000005,221.67,1,0,0,1,0,5165,219.82167235115483,1.8483276488451565,5.401189789468666,5.391987062418289,0.00920272705037739,220.63341458561575,1.0365854143842341,0.08551164531697203,0.0015077883944755262,0.003322944746794184,2.209057075817532e-06
4557,9041,F,24,4.606,4.59438,199.55,1,0,0,1,0,2310,204.3171992758576,-4.7671992758575925,5.296064831494743,5.328494135461633,-0.032429303966890366,204.227817989041,-4.677817989040989,-0.38589463155107095,0.0014890501535655032,-0.014902083200966004,4.442587785909051e-05
12080,8314,M,47,4.316,4.40905,227.93,0,0,0,1,0,6080,204.18813124060122,23.741868759398784,5.429038564271046,5.329053194905213,0.09998536936583324,203.11492299173045,24.815077008269554,2.0480588453746083,0.0011909833769744743,0.0707219217811234,0.000999350335791904
11657,15084,F,23,4.956,5.16175,226.57,1,0,0,1,0,5878,232.25962421425135,-5.689624214251353,5.423053947949363,5.436056376342457,-0.013002428393094512,232.568891905567,-5.998891905567007,-0.494937634739255,0.001708371497328237,-0.020474481972518437,8.386007532696563e-05
8553,10416,M,46,5.016,4.98306,215.72,0,0,0,1,0,4357,226.274492445241,-10.55449244524101,5.373981270469026,5.41656795245315,-0.04258668198412341,225.9883315750237,-10.268331575023694,-0.846920541038694,0.000936860840189604,-0.025934850061166553,0.00013453481922594485
7874,12915,F,44,5.056,4.90911,213.18,1,0,0,1,0,4011,214.19442891965747,-1.0144289196574618,5.362136879260991,5.371621495247406,-0.009484615986415257,215.11644825783048,-1.9364482578304774,-0.15976680680934705,0.001780379657571564,-0.00674729682666503,9.107893226953937e-06
9215,13323,F,30,4.946000000000001,5.0574699999999995,218.1,1,0,0,1,0,4691,225.80469887403146,-7.704698874031465,5.384953673207583,5.412681816896013,-0.027728143688429796,226.26893193010338,-8.168931930103383,-0.6737004312358048,0.0008269209238234803,-0.019381101402497214,7.513785689226698e-05
7053,12062,M,48,4.744,4.74843,210.03,0,0,0,1,0,3604,216.91273682057707,-6.882736820577065,5.347250377657216,5.379865083038599,-0.032614705381383224,216.35975034610135,-6.329750346101349,-0.5219653785116284,0.0006682179489084774,-0.013497269398866207,3.6443293346112846e-05
20655,14123,F,19,5.46,5.4840599999999995,267.48,1,0,0,1,0,10317,242.85392009452437,24.62607990547565,5.589044797185778,5.478493288949565,0.11055150823621318,243.64335181292077,23.83664818707925,1.969639175278592,0.003650634261758561,0.11922436333898244,0.002840410556571562
5856,11410,M,47,4.894,4.91765,205.48,0,0,0,1,0,2970,224.46727731424482,-18.987277314244835,5.325348705599067,5.409163105464064,-0.0838143998649965,224.0664535633357,-18.58645356333571,-1.5331873438159034,0.0006995047769425811,-0.04056416275703724,0.00032895558035328526
2332,9509,F,26,4.716,4.48726,187.18,1,0,0,1,0,1175,195.80196378976555,-8.621963789765545,5.23207072072911,5.297271902250576,-0.06520118152146548,195.87715105550194,-8.697151055501934,-0.7175991727457735,0.0017437690802328742,-0.0299919981680392,0.00017993044596620303
5145,9796,M,50,4.65,4.68918,202.33,0,0,0,1,0,2597,214.92472004631364,-12.594720046313626,5.3099000277911035,5.37209908225761,-0.06219905446650653,214.31314159970384,-11.983141599703828,-0.9882593886144523,0.0006626193378070108,-0.025447606208407865,0.00012951704879680376
10995,11536,M,48,4.78,4.838019999999999,224.38,0,0,0,1,0,5560,221.6612475904288,2.7187524095712092,5.4133410431168185,5.398030306574791,0.015310736542027747,221.1537441516495,3.2262558483504904,0.26602825928370116,0.000608985567485778,0.0065669476267648475,8.627390302607188e-06
5896,8173,M,49,4.32,4.45219,205.67,0,0,0,1,0,2995,206.6108393439439,-0.9408393439439067,5.326272942561368,5.338545675033135,-0.012272732471767078,205.59404761310353,0.07595238689646067,0.006264511204695909,0.001167799849975906,0.0002142027936383636,9.179349715597508e-09
12580,13293,M,52,5.02,5.08496,229.52,0,0,0,1,0,6322,232.02931919479434,-2.5093191947943296,5.43599017167311,5.439277071551711,-0.0032868998786010906,231.90182682934008,-2.3818268293400706,-0.1964032852241318,0.0006629098703640095,-0.0050584794200186235,5.119134675143938e-06
7923,11896,F,49,4.796,4.75507,213.37,1,0,0,1,0,4034,209.3152291318708,4.0547708681291965,5.363027747916792,5.352400638728882,0.010627109187910655,210.06268717211353,3.307312827886477,0.27296615413572733,0.0024680436298810723,0.01357756243969512,3.688038665049274e-05
12763,13947,F,35,4.95,5.06316,230.13,1,0,0,1,0,6408,225.82023379776385,4.309766202236148,5.4386443666393145,5.413540149752795,0.025104216886519204,226.41249863737283,3.7175013626271607,0.30654843039153934,0.0006893622980065103,0.008051422285211426,1.2968641834193432e-05
15410,12834,M,52,4.624,5.022869999999999,239.2,0,0,0,1,0,7753,235.3703141033309,3.8296858966690763,5.477300022076476,5.449542474641919,0.027757547434557495,234.7999798521204,4.400020147879587,0.36291690686343303,0.0011590724720640802,0.012362728502897696,3.057545861717875e-05
14272,13150,M,52,4.936,5.07501,235.23,0,0,0,1,0,7148,232.93184650819794,2.2981534918020543,5.46056375891094,5.442187301829361,0.018376457081578756,232.7106184325095,2.519381567490484,0.20773874220199787,0.0005924191712728082,0.005057789263796325,5.117730798154049e-06
12606,8185,M,54,4.336,4.67212,229.6,0,0,0,1,0,6338,219.30587782050597,10.294122179494025,5.436338664445412,5.387406643390932,0.04893202105447969,218.44375430731435,11.156245692685644,0.920483011351236,0.001610046081786328,0.036964499435080136,0.00027328749420147644
5823,13434,F,37,4.974,4.89158,205.4,1,0,0,1,0,2958,214.96260080703604,-9.562600807036034,5.324959297494458,5.372949758596307,-0.04799046110184868,215.62008878232388,-10.22008878232387,-0.8429512624056755,0.000961963485420622,-0.026157169537272776,0.0001368515101169204
5099,15020,M,55,4.836,4.70293,202.1,0,0,0,1,0,2573,212.17238508466684,-10.072385084666848,5.308762624409575,5.363580908491874,-0.05481828408229905,211.89109233745734,-9.791092337457343,-0.8076155277378665,0.001097936456898276,-0.02677514357135316,0.00014339677852368783
6497,13968,F,40,4.874,4.86788,207.92,1,0,0,1,0,3316,215.17030833330614,-7.250308333306151,5.337153390333235,5.3736033473462,-0.03644995701296505,215.78941446528978,-7.869414465289793,-0.6490508860738075,0.0009968174367624746,-0.020502325508430515,8.408382080466366e-05
6010,8069,M,52,4.496,4.37635,206.1,0,0,0,1,0,3049,198.74745428549053,7.352545714509461,5.328361487896413,5.310336743498165,0.018024744398248416,197.99498956003396,8.105010439966037,0.6685559055096619,0.0012090242518970826,0.023260440270748896,0.0001082277592467364
14815,15490,F,21,4.834,5.21389,237.18,1,0,0,1,0,7444,237.68038205871792,-0.5003820587179177,5.468819346536649,5.45550923872681,0.013310107809838989,237.808356948976,-0.6283569489760055,-0.05185862543012063,0.002402726999839726,-0.002545045721541709,1.2958432874010158e-06
6179,14785,F,34,4.966,4.93755,206.72,1,0,0,1,0,3142,218.02553541047286,-11.305535410472856,5.331365220594237,5.384015049977582,-0.05264982938334484,218.6030701650442,-11.883070165044188,-0.9800727224683636,0.0008027142723499581,-0.027778780213021083,0.00015433397192533897
7867,14269,F,25,4.74,4.89537,213.13,1,0,0,1,0,4004,219.98609176020892,-6.856091760208926,5.361902308173147,5.388680755922667,-0.02677844774951943,220.0886353798776,-6.958635379877592,-0.5740023041282348,0.0012694560047463535,-0.020464366111622605,8.377508334576129e-05
20273,14756,F,23,5.284,5.5513699999999995,264.9,1,0,0,1,0,10131,249.8463371875153,15.053662812484674,5.579352396278024,5.504495809648046,0.07485658662997796,250.54345194054486,14.356548059455122,1.185113010528987,0.0024159579583226585,0.058321637018415966,0.0006801992691624389
11364,10496,M,48,4.966,5.16033,225.52,0,0,0,1,0,5730,237.73494696787995,-12.21494696787994,5.418408846805857,5.4599024821444395,-0.041493635338582635,237.45369017139308,-11.933690171393067,-0.984195382164512,0.0006940728599339153,-0.025937888719020467,0.00013455609329584536
3316,8295,M,51,4.39,4.4981599999999995,193.1,0,0,0,1,0,1677,208.02422582646946,-14.924225826469467,5.263208189434469,5.344616757587274,-0.0814085681528054,207.13718966095408,-14.037189660954084,-1.1579425251421498,0.001042721065934013,-0.03741085376789157,0.0002798854800092413
10830,9902,M,48,4.766,4.8773599999999995,223.85,0,0,0,1,0,5475,224.27914392747698,-0.4291439274769857,5.410976184686975,5.40784288145366,0.0031333032333149546,223.7585695662288,0.09143043377119398,0.00753896464490095,0.0005934039526495344,0.00018370281795041698,6.751391444615915e-09
4140,10887,M,47,4.593999999999999,4.58443,197.52,0,0,0,1,0,2106,209.7745299243595,-12.254529924359503,5.285839845036924,5.351830591923566,-0.06599074688664164,209.02040820288687,-11.50040820288686,-0.9485079322946769,0.0008122758160468918,-0.027043891439474325,0.000146278861626583
4628,12610,F,25,4.516,4.57069,199.92,1,0,0,1,0,2341,204.44894374950042,-4.528943749500428,5.297917286526697,5.328609980538301,-0.030692694011604793,204.282969120206,-4.362969120206003,-0.35990537767495234,0.0014065331761020099,-0.013507313067009063,3.649913185235614e-05
10108,10399,F,19,4.62,4.82285,221.33,1,0,0,1,0,5123,218.07280804343804,3.257191956561968,5.399654800453954,5.379800871769975,0.01985392868397895,217.8899223821012,3.4400776178988224,0.2839064761913467,0.002344605114817839,0.013763214413354114,3.789577535747351e-05
15345,14137,M,50,5.06,5.2338,239.02,0,0,0,1,0,7722,240.3744528888876,-1.3544528888875789,5.476547230438735,5.470751820322579,0.005795410116156141,240.25126792551737,-1.2312679255173578,-0.10153111749921821,0.0007084516309978021,-0.0027033866283452898,1.4620984782094748e-06
13375,11836,M,45,4.92,4.88921,232.23,0,0,0,1,0,6710,222.39308322831315,9.836916771686845,5.447728259884732,5.401167182889079,0.04656107699565304,221.9700137414835,10.259986258516477,0.8462232508539769,0.0009160197061131399,0.025623376882897102,0.0001313227899877989
9762,10299,F,36,4.71,4.80057,220.03,1,0,0,1,0,4953,214.25484780689882,5.775152193101178,5.39376390069205,5.368543030139423,0.02522087055262645,214.58937106031829,5.440628939681716,0.4486645067588552,0.0007702639506749616,0.012456866954395166,3.1042222301284645e-05
17589,12768,F,39,5.006,5.19351,249.6,1,0,0,1,0,8794,232.46006938367708,17.139930616322914,5.519859636495273,5.439594935441685,0.08026470105358818,233.22111952249102,16.37888047750897,1.3511015715405248,0.0008819481409224562,0.040142195416315314,0.00032219855007871163
12053,15190,F,42,5.354,5.1973,227.87,1,0,0,1,0,6066,226.3149721942011,1.5550278057989146,5.428775290904015,5.418908345065712,0.009866945838302499,227.53597241107352,0.33402758892648876,0.02756122227817392,0.001950946633639058,0.0012185552497157041,2.970653580127365e-07
7590,10630,M,46,4.814,4.836119999999999,212.12,0,0,0,1,0,3872,221.04136999381146,-8.921369993811453,5.357152152268929,5.395579745349179,-0.03842759308025023,220.5221408742047,-8.40214087420469,-0.6929022687824639,0.0007291317719368838,-0.01871687679446886,7.007533849749793e-05
6819,12989,F,44,4.836,4.85224,209.15,1,0,0,1,0,3471,214.70386961598166,-5.553869615981654,5.343051697888208,5.372233831218368,-0.02918213333016073,215.3784730517413,-6.228473051741304,-0.5138113291496335,0.0014388898212708166,-0.01950428894095851,7.610043521838301e-05
15684,10767,M,53,5.024,5.34092,240.25,0,0,0,1,0,7885,247.31163386073402,-7.06163386073402,5.481680047850402,5.49722622357111,-0.015546175720707822,247.22915501504144,-6.979155015041442,-0.5755875024161343,0.0008960874546498796,-0.017237775662893993,5.944023034648441e-05
8628,11301,M,45,4.996,4.96978,216.0,0,0,0,1,0,4390,225.88379133776778,-9.883791337767775,5.375278407684165,5.414816476328966,-0.03953806864480036,225.54998464882436,-9.549984648824363,-0.7876768931180929,0.0009783805159768889,-0.02464986582819735,0.00012153716047851841
15993,8386,M,42,4.426,5.07975,241.73,0,0,0,1,0,8045,242.84340273309687,-1.1134027330968763,5.487821400818009,5.47505864705846,0.012762753759549383,241.8106328489894,-0.08063284898940992,-0.0066569686477081415,0.0030920727934748062,-0.0003707437527134887,2.7498521076887364e-08
19303,11208,F,61,4.98,5.17265,258.68,1,0,0,1,0,9648,230.54546331792847,28.13453668207154,5.555591776578392,5.43561532431432,0.11997645226407272,231.818664920111,26.861335079889017,2.222160636699079,0.0056526623720887575,0.16754555704441496,0.005607608965526659
17579,13335,M,52,5.513999999999999,5.6201,249.55,0,0,0,1,0,8788,255.4071347110632,-5.857134711063196,5.519659295915618,5.530599057345927,-0.010939761430308614,255.86056223501174,-6.31056223501173,-0.5206441395868925,0.0016705315546106361,-0.021297635042213884,9.0737900647311e-05
3467,8148,M,42,4.37,4.37493,193.9,0,0,0,1,0,1763,201.42488610890445,-7.52488610890444,5.267342562248606,5.318154255271056,-0.05081169302244959,200.286171300545,-6.386171300544987,-0.526817040774457,0.001421753583159022,-0.019878377315076346,7.90472878801582e-05
10790,8516,F,34,4.524,4.72805,223.72,1,0,0,1,0,5461,213.31687036736764,10.403129632632357,5.410395269953387,5.36357654047895,0.046818729474437326,213.39139625108317,10.328603748916834,0.8519258785298333,0.001014393838928373,0.0271472283985432,0.00014740665480647601
7443,13795,F,36,4.904,4.90911,211.62,1,0,0,1,0,3803,217.31986243844216,-5.699862438442153,5.354792213476015,5.381287605650161,-0.026495392174145316,217.87619573143428,-6.256195731434275,-0.5159225506359424,0.0007578623052156172,-0.014208371188958015,4.0384545437909226e-05
6811,9966,M,47,4.6739999999999995,4.64036,209.13,0,0,0,1,0,3467,211.71079178083383,-2.5807917808338345,5.342956068166417,5.359627656683605,-0.01667158851718753,211.04883340371663,-1.9188334037166328,-0.15823483295051438,0.0007878445674811361,-0.004443175942758324,3.949529706073237e-06
6588,9950,F,28,4.566,4.6451,208.28,1,0,0,1,0,3362,207.88036846614523,0.3996315338547731,5.338883328294698,5.342345381563967,-0.00346205326926885,207.8483976062672,0.4316023937327884,0.03559651682286319,0.001065745476525507,0.0011626949862756544,2.704538028840132e-07
6889,14424,F,28,5.066,4.92333,209.37,1,0,0,1,0,3509,215.68887521345857,-6.318875213458568,5.34410302169717,5.374848169352133,-0.03074514765496339,216.22848559122986,-6.858485591229851,-0.565788569544913,0.0014396172835837904,-0.021482782398543187,9.232101414132151e-05
9641,12041,M,51,5.07,5.09681,219.58,0,0,0,1,0,4890,231.8999231525663,-12.319923152566275,5.391716630806586,5.438931295080037,-0.04721466427345078,231.80394606153692,-12.223946061536907,-1.0081639957879602,0.0007403246935718407,-0.027441201342849657,0.00015060315779341394
9162,11262,M,51,4.796,4.7977300000000005,217.92,0,0,0,1,0,4666,218.79717524732408,-0.8771752473240895,5.384128022961147,5.387764515051577,-0.0036364920904299325,218.37884677849124,-0.45884677849124955,-0.03783541498774015,0.0006384971486230804,-0.0009563495878158377,1.82976291593527e-07
5772,13158,F,25,4.824,4.7422699999999995,205.17,1,0,0,1,0,2929,209.2704382706038,-4.100438270603803,5.323838903778114,5.348674997545392,-0.024836093767278022,209.4565695290308,-4.2865695290308,-0.3536059606468545,0.0014240262634705474,-0.013353281993925251,3.567148881622933e-05
11425,11008,F,23,4.624,4.87878,225.77,1,0,0,1,0,5765,221.16311019381624,4.606889806183773,5.4195167819498815,5.392127278183752,0.027389503766129586,221.0867344986091,4.683265501390906,0.3863900170423641,0.0017266424835964648,0.016069500155403822,5.165908821551633e-05
12113,13187,F,36,4.944,5.135680000000001,228.03,1,0,0,1,0,6098,230.24098891543431,-2.2109889154343136,5.429477199246059,5.430370789107923,-0.0008935898618638305,230.85576486027588,-2.825764860275882,-0.23301992263186977,0.0007431365981232666,-0.0063546086384360595,8.078526005209597e-06
8072,13034,F,39,4.88,4.88304,213.93,1,0,0,1,0,4111,216.02655354148268,-2.0965535414826775,5.3656488587083215,5.376720796944,-0.011071938235678758,216.628605685112,-2.6986056851119997,-0.2225519740314547,0.0009055664921285252,-0.006700209053282658,8.981147818408443e-06
6371,14280,F,23,5.02,4.91907,207.45,1,0,0,1,0,3246,216.51008737579667,-9.060087375796684,5.334890346778876,5.376902154071945,-0.042011807293068415,216.87519675580816,-9.425196755808173,-0.7777452657657845,0.0019097767186565687,-0.03402074132235719,0.00023150989533815417
17037,15585,F,62,4.99,5.33239,246.75,1,0,0,1,0,8521,239.92955934219765,6.820440657802351,5.508375678313591,5.471303882500185,0.03707179581340636,241.24843699978777,5.501563000212229,0.45493446552025846,0.006230161873613027,0.036020986254310376,0.00025956468595908093
9187,14667,F,20,4.77,4.8238,218.02,1,0,0,1,0,4679,215.39788876345418,2.622111236545834,5.3845868017002125,5.370739834785383,0.013846966914829117,215.4059902776384,2.614009722361601,0.21569849662783352,0.0020464113417973558,0.009767612300713003,1.908676645232422e-05
4222,10440,F,32,4.7139999999999995,4.61097,197.95,1,0,0,1,0,2153,202.97666070646525,-5.026660706465265,5.288014473552139,5.325312585769034,-0.03729811221689516,203.2052227361762,-5.255222736176222,-0.4334220023880915,0.0009915980823550084,-0.013655079185472836,3.73014203482418e-05
14938,15509,F,54,4.88,5.1973,237.6,1,0,0,1,0,7510,234.17394988585275,3.4260501141472446,5.47058858748849,5.447648670200337,0.022939917288153033,235.16529184567418,2.4347081543258184,0.201062805000697,0.0036321014260916364,0.012139501621940788,2.9482075320039095e-05
5383,11898,F,34,4.744,4.760280000000001,203.43,1,0,0,1,0,2728,211.32447702472882,-7.894477024728815,5.315321965363861,5.357358354692748,-0.04203638932888687,211.64488524151608,-8.214885241516072,-0.677465474488983,0.0007522992608268188,-0.018588566780625544,6.911829848743473e-05
5459,8836,M,46,4.886,4.777819999999999,203.8,0,0,0,1,0,2770,216.24571318745953,-12.445713187459518,5.3171391207886245,5.37788108470553,-0.06074196391690556,215.8026696178468,-12.002669617846777,-0.9900326920367549,0.0009902142185576664,-0.03116945750754878,0.00019430818454277505
15349,13263,M,50,5.176,5.20915,239.02,0,0,0,1,0,7720,236.81758380160298,2.2024161983970316,5.476547230438735,5.457998708332313,0.018548522106422105,236.8214540050186,2.1985459949814015,0.1813113173647098,0.0008983630449370893,0.005436833302077316,5.913564876118094e-06
14718,13459,M,57,5.33,5.5125,236.83,0,0,0,1,0,7397,251.96453695242602,-15.134536952426004,5.467342584174642,5.517262573236684,-0.0499199890620412,252.33054175873175,-15.500541758731742,-1.278895518472318,0.001327694368532485,-0.04663077342929256,0.000434802038689943
16182,11765,M,45,4.854,4.94135,242.63,0,0,0,1,0,8128,226.7107614630879,15.919238536912104,5.491537649210889,5.417094812782007,0.07444283642888205,226.2177742076452,16.412225792354803,1.3537755413697876,0.0007665406200602292,0.037495639608859536,0.00028111364139141154
6184,11266,F,29,4.686,4.69013,206.72,1,0,0,1,0,3139,208.39459574303504,-1.6745957430350416,5.331365220594237,5.345160832973668,-0.013795612379430722,208.52309968589884,-1.803099685898843,-0.14870225986769514,0.0009406081880069281,-0.0045627459968121415,4.164964782694056e-06
