,Bib,M/F,"X1, Age","X2, 5K Pace","X3, Half Pace","Y, Official Time","X4, Gender","X5, Wave: Elite","X6, Wave: One","X7, Wave: Two","X8, Wave: Three",Index,Yfit,Res,"lnY, Official Time",lnYfit,"Res, lnY",w3_fit,"Res, w3_OLS",ti,hii,DFFITS,Cooks distance
17909,20582,F,40,5.184,5.5253,251.18,1,0,0,0,1,8959,252.0409480160501,-0.860948016050088,5.526169813589981,5.521666298372984,0.004503515216996767,253.23108946917193,-2.0510894691719272,-0.1750662270826833,0.0007757890110095391,-0.004878010264139558,4.760385896860695e-06
15830,21178,M,68,5.58,5.621519999999999,240.92,0,0,0,0,1,7958,256.3403246519692,-15.420324651969196,5.4844649281755204,5.543837041093338,-0.059372112917817965,256.149374144956,-15.22937414495604,-1.3008350132430626,0.00175904305924193,-0.05460630127492592,0.000596245394129074
12197,19625,F,44,4.9239999999999995,5.066,228.27,1,0,0,0,1,6141,228.84083096769905,-0.5708309676990382,5.430529138856541,5.4330336611372045,-0.002504522280663224,228.82138227018996,-0.5513822701899471,-0.04706089214019764,0.0007364469700574493,-0.0012775881416280791,3.265443717466059e-07
7726,18486,M,58,5.156000000000001,5.0991800000000005,212.63,0,0,0,0,1,3943,232.99258161198398,-20.362581611983984,5.35955356601861,5.451495196877178,-0.09194163085856832,231.61378249569958,-18.983782495699586,-1.621626655945257,0.0016059669202188268,-0.0650381506856309,0.0008455773941536977
9332,17984,M,59,5.1739999999999995,5.15843,218.55,0,0,0,0,1,4742,236.18572323833735,-17.635723238337334,5.387014821309323,5.46382850350536,-0.07681368219603701,235.12934187338936,-16.579341873389353,-1.4160235601764688,0.0014950419802026976,-0.054792619100078,0.0006002646021859065
20831,23468,F,54,5.336,5.50776,268.7,1,0,0,0,1,10403,247.55336634391375,21.146633656086237,5.593595515621446,5.507781874978359,0.08581364064308694,248.26260395110845,20.437396048891543,1.745392339951452,0.001017990664821533,0.05571679542209611,0.0006204900286405371
12517,20141,F,46,5.3839999999999995,5.40491,229.27,1,0,0,0,1,6286,240.914116295913,-11.644116295912994,5.434900348334571,5.481729624395125,-0.04682927606055376,240.2795062659374,-11.009506265937404,-0.9396937954428851,0.0005227754482645036,-0.02149104333095944,9.237624147918906e-05
15905,21211,F,47,5.314,5.27883,241.3,1,0,0,0,1,7999,234.52607449531195,6.773925504688066,5.4860409726309864,5.457318812056935,0.02872216057405108,233.54631193111123,7.753688068888778,0.6617957767371262,0.00064356314559524,0.01679420179275517,5.6418587844302574e-05
12652,17789,F,37,5.13,5.15322,229.77,1,0,0,0,1,6356,230.76581746498,-0.9958174649799787,5.437078808589612,5.440454333253231,-0.0033755246636193448,229.69523899952515,0.07476100047486511,0.006380826995351929,0.0007118201263248624,0.00017030081491187455,5.802220045285569e-09
13477,19725,F,42,5.356,5.3996900000000005,232.65,1,0,0,0,1,6754,241.30474529423907,-8.654745294239063,5.449535178290658,5.482418530297682,-0.03288335200702441,240.64020326904438,-7.990203269044372,-0.6819371016698315,0.0005011431995371994,-0.015269826034855365,4.6641028314355976e-05
21205,22691,M,65,5.79,5.97701,271.45,0,0,0,0,1,10565,274.13524661612394,-2.6852466161239477,5.60377796035146,5.611893622454631,-0.008115662103171495,274.82832898776564,-3.3783289877656557,-0.2885032654011948,0.0018225073138575774,-0.012327683802759132,3.040274777521448e-05
14648,20900,F,59,5.346,5.26271,236.53,1,0,0,0,1,7363,232.37093250793424,4.159067492065759,5.466075049781512,5.451224747384289,0.014850302397222848,231.60388711087813,4.9261128891218675,0.4207516359993487,0.0021282702228155514,0.019431299162220573,7.553378961669984e-05
15498,19946,F,51,5.166,5.31438,239.52,1,0,0,0,1,7805,239.10656815791927,0.41343184208074035,5.478636920671319,5.474370958701047,0.004265961970271626,239.49059921935273,0.029400780647279134,0.0025095054860521863,0.0008380176966326011,7.267696685002335e-05,1.0567063935363905e-09
20880,21893,F,55,5.336,5.7234300000000005,269.03,1,0,0,0,1,10426,260.4823303746353,8.547669625364676,5.594822897547051,5.55681102237795,0.03801187516910076,262.670893341091,6.359106658908956,0.5429993462414597,0.0015492751589565792,0.021389481998683554,9.152141503088231e-05
14833,20633,F,43,5.306,5.2409099999999995,237.23,1,0,0,0,1,7455,232.59119359608508,4.638806403914913,5.469030134674274,5.449336242104052,0.019693892570221472,231.23521222948972,5.994787770510271,0.5116601674030975,0.0006603529386873441,0.013152645268795572,3.460610556788837e-05
18709,17299,F,39,5.01,5.33239,255.55,1,0,0,0,1,9351,243.59176116059962,11.958238839400394,5.543418085214289,5.488532762338515,0.054885322875773745,244.57318926730997,10.97681073269004,0.937059543930724,0.0008578885439169596,0.02745800568320128,0.00015079394944897778
15170,20965,F,45,5.36,5.4215,238.37,1,0,0,0,1,7639,242.39262777016302,-4.022627770163012,5.473824088346638,5.487020254975694,-0.013196166629056094,241.97898381241362,-3.608983812413612,-0.3079896365021071,0.0004499586829559166,-0.006534617191231867,8.542571954167071e-06
16495,21605,M,62,4.856,5.26224,244.08,0,0,0,0,1,8273,247.9639919030329,-3.883991903032893,5.497496040408414,5.506919558149992,-0.00942351774157757,249.77531973576433,-5.695319735764315,-0.48654073747951104,0.002476275712498043,-0.024241366155007528,0.00011755577677213404
16709,17574,M,55,4.93,5.08496,245.17,0,0,0,0,1,8368,236.3293966836652,8.840603316334779,5.501951847474021,5.462294301136942,0.03965754633707874,236.17806246958804,8.991937530411946,0.7678914525818386,0.0016599950380593383,0.031312229487412115,0.0001961153678123782
19593,18367,F,51,5.27,5.7186900000000005,260.48,1,0,0,0,1,9781,261.5810373242006,-1.101037324200604,5.562526082814175,5.559949732360817,0.002576350453358245,263.98726886705475,-3.5072688670547336,-0.2994483511560819,0.0013795178274713235,-0.011129748483322875,2.4781051034385965e-05
14414,19191,F,51,5.284,5.330019999999999,235.75,1,0,0,0,1,7225,237.9387965091856,-2.1887965091856074,5.462771921513567,5.470661040762892,-0.00788911924932556,237.6679839660398,-1.9179839660397988,-0.16370522354510122,0.0007760157056149134,-0.004562116461802327,4.163801133696824e-06
12443,22321,M,62,5.14,5.19256,229.05,0,0,0,0,1,6259,238.6942713007427,-9.644271300742702,5.433940320332751,5.473573752304772,-0.03963343197202107,238.21519599166643,-9.165195991666423,-0.7826251719345116,0.0014945155974787913,-0.030278113375008082,0.0001833742197697274
5059,16750,F,26,4.6,4.69487,201.9,1,0,0,0,1,2551,213.21496276751938,-11.314962767519376,5.307772525318792,5.369237866912011,-0.0614653415932187,212.02039939615983,-10.120399396159826,-0.8646241656083714,0.0024543224926578087,-0.042887110593090874,0.0003678888053548652
7870,17722,F,36,5.01,5.0115,213.15,1,0,0,0,1,4006,224.43232511616787,-11.282325116167868,5.361996143211219,5.415640926541765,-0.053644783330545565,223.14644224388954,-9.996442243889533,-0.8533492110491295,0.0008584188686497731,-0.02501283407742132,0.00012513861214696577
16704,20244,F,46,5.196000000000001,5.35703,245.13,1,0,0,0,1,8363,241.39266918965717,3.7373308103428258,5.501788682064726,5.482416245595284,0.019372436469441645,241.6485332809546,3.481466719045386,0.2971089862612161,0.0004628517193545099,0.006393479226855478,8.177559664343564e-06
21123,18079,M,55,5.23,6.05759,270.77,0,0,0,0,1,10536,289.504885614949,-18.734885614949008,5.601269752035662,5.665099072403175,-0.0638293203675131,293.89788913746486,-23.127889137464877,-1.978918265352273,0.004542845093896422,-0.13368433956300896,0.0035711656887941214
22857,22736,M,63,5.586,6.08745,287.02,0,0,0,0,1,11370,284.53039528360665,2.4896047163933304,5.659551899742786,5.6496610926441555,0.009890807098630106,287.1830044371712,-0.16300443717119606,-0.01392324536676744,0.0022714487957747106,-0.0006643328869235365,8.829421040765066e-08
24713,22682,F,45,5.556,6.5206800000000005,313.12,1,0,0,0,1,12324,305.04333267406963,8.076667325930373,5.746586503647766,5.725022284762267,0.021564218885498754,310.68524702615355,2.4347529738464573,0.20827527617463001,0.005202879014934006,0.015062335702690161,4.538786150258898e-05
14685,23070,F,57,5.474,5.35277,236.67,1,0,0,0,1,7381,235.60554628109747,1.064453718902513,5.466666765775108,5.463906115186543,0.0027606505885655608,234.5270439335437,2.1429560664562928,0.18300384085934812,0.001828926036338754,0.007833498883403834,1.2276312647210652e-05
18444,21371,F,46,5.316,5.63005,254.0,1,0,0,0,1,9219,255.679505936798,-1.6795059367979945,5.537334267018537,5.5371396976991045,0.00019456931943206968,256.9807924380052,-2.98079243800521,-0.2544029934853917,0.0006399692670709632,-0.006437849036786271,8.291514445145992e-06
15561,18103,M,62,5.064,5.2101,239.75,0,0,0,0,1,7834,241.10829063162618,-1.3582906316261756,5.479596713763548,5.4822454785634696,-0.002648764799921821,241.23477347344468,-1.484773473444676,-0.12677822832746152,0.0015470139610955262,-0.004990315283738759,4.982124957970054e-06
12733,21900,F,53,5.056,5.17123,230.05,1,0,0,0,1,6389,232.35502390180403,-2.30502390180402,5.438296676601477,5.448502372749491,-0.01020569614801392,232.58137207429579,-2.531372074295774,-0.21611419008222132,0.0012748532782601127,-0.007721299413204817,1.1927115579359964e-05
18329,19835,F,42,5.596,5.74097,253.47,1,0,0,0,1,9167,257.55498600201946,-4.084986002019463,5.535245472832863,5.545280458524465,-0.010034985691601328,257.6183997201413,-4.148399720141327,-0.3540828262878214,0.0007771963354484292,-0.009875044625500118,1.9508437506531214e-05
9021,17107,F,26,4.98,4.93281,217.35,1,0,0,0,1,4591,220.7434334729196,-3.393433472919611,5.381508957434801,5.399965637154011,-0.01845667971921028,218.68854955060445,-1.338549550604455,-0.11433579590914135,0.002298439996135274,-0.005487802571530646,6.024985365467045e-06
17320,23157,F,57,5.814,5.769880000000001,248.25,1,0,0,0,1,8651,254.63225766517567,-6.382257665175672,5.514436302925282,5.537860665608572,-0.023424362683289957,254.14326512175654,-5.893265121756542,-0.5032970396424714,0.0018615028423425602,-0.02173505906177432,9.450380027790319e-05
6781,18965,M,59,4.6,4.64036,209.02,0,0,0,0,1,3446,215.2651338193674,-6.245133819367396,5.342429941166357,5.381317693069308,-0.03888775190295046,214.4522741052223,-5.432274105222291,-0.4641306812283872,0.0027467972428916053,-0.024358517888429403,0.00011869551199119212
14451,17137,M,57,5.15,5.23854,235.88,0,0,0,0,1,7249,241.53825563822093,-5.658255638220936,5.463323201132304,5.483608542283606,-0.020285341151302205,241.08181251148167,-5.201812511481677,-0.44413362623326874,0.0013751976632183926,-0.01648143585206413,5.434067671230402e-05
20992,23263,F,55,6.513999999999999,6.4699599999999995,269.83,1,0,0,0,1,10479,284.35719693940115,-14.527196939401165,5.597792131068768,5.6540955905239585,-0.05630345945519011,283.938111377647,-14.108111377646992,-1.2066126745220516,0.004395571170791638,-0.08017373775206613,0.001285389237099443
19782,21919,M,60,5.436,5.4698400000000005,261.62,0,0,0,0,1,9874,250.19394557621285,11.42605442378715,5.566893069260081,5.518501655943196,0.048391413316884346,249.5690252363678,12.050974763632212,1.0290613812791845,0.0013927149001755667,0.03843041074529701,0.00029537405095864653
20946,21821,M,62,5.584,6.01635,269.5,0,0,0,0,1,10460,280.33808974768357,-10.838089747683568,5.596568390349052,5.633646275415065,-0.037077885066012506,282.4864995195881,-12.986499519588108,-1.109298851659761,0.0019726403998058615,-0.04931752819181667,0.0004864099609572636
18151,17737,F,35,5.08,5.46036,252.35,1,0,0,0,1,9073,250.246805844425,2.1031941555749825,5.5308170127862715,5.513487461419034,0.01732955136723735,251.45450945887052,0.895490541129476,0.07645076060014731,0.001257285822971443,0.0027125141207194176,1.4719870838841752e-06
21118,21404,M,62,5.666,5.62294,270.7,0,0,0,0,1,10534,255.19518182618904,15.504818173810946,5.601011196620256,5.5390907450618085,0.061920451558447276,254.19764039515803,16.502359604841956,1.409667164195133,0.001810059587305922,0.060028352667456354,0.0007204665318279569
20701,23583,F,55,5.874,5.932930000000001,267.77,1,0,0,0,1,10340,263.47514885776394,4.294851142236041,5.590128403083495,5.571336439125982,0.01879196395751226,263.59788065284437,4.172119347155615,0.35625287650492365,0.0015926736383525231,0.014228787581644394,4.050232397887766e-05
22991,16699,F,43,5.65,5.98175,288.48,1,0,0,0,1,11439,271.03002582931913,17.44997417068089,5.664625759455007,5.5966962708322265,0.06792948862278081,272.3925845362919,16.087415463708112,1.3737133372757289,0.0011011578152783888,0.045610007395718244,0.00041594348370185266
10866,17346,F,29,5.093999999999999,5.0788,223.98,1,0,0,0,1,5500,227.33898606827069,-3.3589860682706956,5.4115567621545475,5.426044152067325,-0.014487389912777537,225.65405612971367,-1.6740561297136765,-0.14295337934023675,0.0017292967546949538,-0.0059498364317384705,7.082199054122916e-06
18158,17178,F,35,5.074,5.12004,252.38,1,0,0,0,1,9078,229.87196652253215,22.508033477467848,5.530935888224764,5.436430779345728,0.09450510887903629,228.85307975621572,23.526920243784275,2.0093789101951236,0.0008547184587402805,0.05877045600442027,0.000690162222353863
10531,18683,F,53,5.17,5.16886,222.82,1,0,0,0,1,5331,230.17481821525038,-7.35481821525039,5.406364270631171,5.440941376079659,-0.03457710544848869,229.6521745632923,-6.8321745632923125,-0.5832940975789256,0.0011926939176435177,-0.02015631926801062,8.127158228286762e-05
20335,18778,F,42,5.236000000000001,5.53857,265.25,1,0,0,0,1,10163,251.80801386434695,13.441986135653053,5.580672777494092,5.521406504285461,0.05926627320863087,252.83966893799214,12.410331062007856,1.0593426786315232,0.0006100010812613841,0.026171840946275598,0.0001369880123049358
18095,19203,F,50,5.294,5.55753,252.12,1,0,0,0,1,9049,251.5037832748572,0.6162167251428059,5.5299051646449096,5.521843889428961,0.00806127521594835,252.63914827344064,-0.519148273440635,-0.04430974118854236,0.0007385501966118728,-0.0012046188527851996,2.9030853420548256e-07
10555,19862,M,65,5.33,5.35609,222.88,0,0,0,0,1,5345,244.98708617368095,-22.107086173680955,5.4066335100314955,5.498961596621668,-0.09232808659017255,244.50590029389178,-21.62590029389179,-1.847480400566638,0.0015431320346300775,-0.07263011452860872,0.0010542608658444868
21771,21811,M,66,5.59,5.90923,276.25,0,0,0,0,1,10848,273.57951891852736,2.6704810814726443,5.621306252831962,5.608753964296912,0.012552288535050415,275.1516200935668,1.0983799064331947,0.09379457946032214,0.0017362442235525147,0.003911654566432841,3.0611216523539297e-06
17894,20940,F,46,5.23,5.37599,251.12,1,0,0,0,1,8948,241.92607670565005,9.193923294349958,5.525930912533698,5.484635617474074,0.04129529505962459,242.08946039730859,9.03053960269142,0.7707178113380394,0.0004402508432926219,0.016174881746094584,5.233175555976989e-05
21947,23111,M,60,5.74,6.28179,277.8,0,0,0,0,1,10933,293.62745262121075,-15.827452621210739,5.626901430320244,5.684503719273691,-0.0576022889534471,296.4516519110061,-18.65165191100607,-1.5941782289803657,0.002787878387634139,-0.08429076821378666,0.0014203276907792238
18493,22122,F,46,5.566,5.73765,254.2,1,0,0,0,1,9244,257.68703639452104,-3.4870363945210556,5.538121358755354,5.546221109575036,-0.008099750819682505,258.09657983891276,-3.8965798389127713,-0.3325616337109096,0.0006173482127898016,-0.00826554204599278,1.3667496276814877e-05
21609,21623,M,69,5.45,5.84572,274.97,0,0,0,0,1,10765,272.1062069574857,2.8637930425143168,5.616662000806635,5.602814163075004,0.013847837731630896,274.2874824434224,0.6825175565776362,0.0582940551375388,0.002129831775361102,0.0026931460053181374,1.451042394698223e-06
17099,16607,F,31,5.48,5.55658,247.08,1,0,0,0,1,8554,249.09276164227214,-2.0127616422721246,5.509712170827698,5.5108924572686435,-0.0011802864409453662,248.19294140683058,-1.112941406830572,-0.09504373104605583,0.0018557615078346873,-0.004098150522490802,3.3599698342501103e-06
12860,16411,F,25,5.013999999999999,5.089230000000001,230.45,1,0,0,0,1,6449,229.60092354881988,0.8490764511801103,5.440033919166517,5.433496516878966,0.00653740228755062,228.32467838599462,2.1253216140053723,0.18154543651429172,0.0023517848816064354,0.008814454062239173,1.554344481285746e-05
19517,21130,M,61,5.44,5.6603900000000005,259.9,0,0,0,0,1,9745,261.53957466603873,-1.6395746660387545,5.560296941647445,5.561569369796408,-0.0012724281489635558,262.2010532527097,-2.301053252709721,-0.1964572458438675,0.0013420611325789232,-0.00720187901599781,1.0376415262235456e-05
8037,16055,F,31,4.724,4.82664,213.83,1,0,0,0,1,4092,218.6737848503457,-4.843784850345685,5.365181306801544,5.391389312105924,-0.0262080053043805,217.7778473580368,-3.947847358036796,-0.3370958752438197,0.001557260760730581,-0.01331289562788986,3.545609829276475e-05
14818,20665,F,43,5.084,5.30395,237.18,1,0,0,0,1,7445,240.35313644556328,-3.173136445563273,5.468819346536649,5.477352508227502,-0.008533161690852609,240.84459501332094,-3.664595013320934,-0.3127485866530397,0.0005328439974269869,-0.007221229224031805,1.0432063439614255e-05
8398,17209,F,33,4.9639999999999995,4.99348,215.1,1,0,0,0,1,4278,224.32322577523092,-9.22322577523093,5.371103036273684,5.414488443367455,-0.04338540709377092,223.08180378576498,-7.981803785764981,-0.6814289251080969,0.0011134614550349,-0.02275097839407859,0.00010353809853868323
17301,23252,F,52,5.524,5.72959,248.12,1,0,0,0,1,8640,257.6461226974846,-9.526122697484595,5.513912500104917,5.546746570775533,-0.03283407067061628,258.53506496828567,-10.415064968285662,-0.889080325789454,0.0008290464147909851,-0.025610055671562295,0.00013118326472497506
8646,17338,F,34,5.14,5.14279,216.07,1,0,0,0,1,4402,230.11261000838277,-14.04261000838278,5.375602429257579,5.4375793479264205,-0.06197691866884192,228.77683492110523,-12.70683492110524,-1.0848816468673237,0.0010162727146790988,-0.0346025645960279,0.0002394547391922371
13254,19510,F,40,5.13,5.1262,231.8,1,0,0,0,1,6641,228.98637139986084,2.813628600139168,5.445874930905651,5.434193116727746,0.011681814177904926,227.8674038811318,3.9325961188682186,0.3356323573316714,0.0005979122379834333,0.0082094189280089,1.3482513187884016e-05
13004,22534,F,58,5.204,5.2342699999999995,230.93,1,0,0,0,1,6519,233.2483853437754,-2.3183853437753896,5.4421146342958036,5.453538772929399,-0.011424138633595149,233.16152884818575,-2.2315288481857465,-0.19057346006794726,0.0018877232358990637,-0.008287849979513113,1.3741677791378029e-05
10897,17794,M,56,4.876,4.9143300000000005,224.07,0,0,0,0,1,5512,226.97414910927,-2.9041491092700085,5.411958503037085,5.426762396665445,-0.014803893628359432,226.0782284899641,-2.0082284899640968,-0.17149728572584655,0.0018172337195769242,-0.007317413723081897,1.0712038455034565e-05
18692,17332,M,60,5.15,5.3110599999999994,255.45,0,0,0,0,1,9341,245.74960122952066,9.700398770479325,5.543026695776807,5.4999936849549105,0.04303301082189659,245.90731045737542,9.542689542624572,0.8148111510550841,0.0013600161437485542,0.030069383250931475,0.0001808518583856494
18141,22197,F,52,5.354,5.45562,252.33,1,0,0,0,1,9068,244.1957805054994,8.134219494500599,5.530737754642455,5.494886719847641,0.03585103479481422,244.35456355239558,7.975436447604437,0.6807746097321629,0.0007887949935653593,0.01912743676491288,7.318358753429835e-05
18384,23342,F,51,5.58,5.72485,253.67,1,0,0,0,1,9197,256.41102096918826,-2.74102096918827,5.536034209711707,5.542256832807483,-0.0062226230957760365,256.8644178874045,-3.194417887404512,-0.272654178567227,0.0007748899998199003,-0.007592774755246737,1.1533259385346572e-05
18952,20403,F,45,5.6,5.64901,256.87,1,0,0,0,1,9469,251.79564759437125,5.074352405628758,5.548570120340864,5.5239983547333305,0.024571765607533713,251.35270263919926,5.51729736080074,0.4709175489754932,0.0007215826408533033,0.01265449036821478,3.2034729992217606e-05
16886,21144,M,60,5.42,5.39875,245.95,0,0,0,0,1,8449,246.20138495309843,-0.25138495309843734,5.505128263241349,5.503313475648166,0.0018147875931830981,245.20619496400494,0.7438050359950523,0.06350817463331182,0.0014864311996108139,0.0024503326735860675,1.20118616911174e-06
13020,20840,F,42,5.25,5.24707,230.98,1,0,0,0,1,6525,234.0139268091695,-3.0339268091695146,5.442331126686941,5.454224972855832,-0.011893846168891109,233.01530440925754,-2.0353044092575487,-0.17369737008761946,0.0005278856142203564,-0.0039918831075935034,3.1879568454198152e-06
23661,22093,F,49,5.506,5.75329,296.53,1,0,0,0,1,11787,259.54747656785247,36.9825234321475,5.692148393757833,5.553361158531586,0.13878723522624714,260.57848097611435,35.95151902388562,3.072766578898158,0.0006840727848232844,0.08039505234174892,0.001289396263534953
15559,22596,F,46,5.124,5.34518,239.73,1,0,0,0,1,7833,241.96636462673268,-2.236364626732694,5.479513290054481,5.484155070015759,-0.004641779961278125,242.60643918028674,-2.876439180286752,-0.24548807035404208,0.0005709630884340994,-0.005867571995035233,6.887628612865823e-06
13801,18298,F,46,4.986000000000001,5.17929,233.72,1,0,0,0,1,6921,234.44884314366567,-0.7288431436656708,5.454123817686236,5.45491348395148,-0.0007896662652440156,234.87232708657655,-1.1523270865765483,-0.098352315460127,0.0007409190652815697,-0.0026781254834521814,1.4348989810917991e-06
14168,16319,F,26,5.096,5.2409099999999995,234.88,1,0,0,0,1,7098,237.21304543519685,-2.3330454351968513,5.45907474542615,5.462916523784721,-0.003841778358570913,236.46280443251428,-1.5828044325142798,-0.13519226430038095,0.002190356598254308,-0.006334107156562038,8.026554715170332e-06
14607,20959,F,45,5.17,5.21531,236.42,1,0,0,0,1,7341,233.37907708420133,3.04092291579866,5.465609884322231,5.451812935565523,0.013796948756708005,232.81505430614635,3.6049456938536366,0.30765156038373975,0.0004924897782413402,0.006829119334274059,9.329916875047734e-06
11253,16135,F,43,5.0,4.99728,225.17,1,0,0,0,1,5680,223.39763984604124,1.7723601539587435,5.416855672471569,5.412755930178132,0.004099742293437458,222.38815831328338,2.7818416867166036,0.23742904231208037,0.0006928672334496051,0.006251861651179039,7.819375946257275e-06
6118,16488,F,35,4.76,4.65932,206.45,1,0,0,0,1,3110,207.75588902849623,-1.3058890284962388,5.330058252332099,5.350953049159158,-0.020894796827058748,205.6899979737093,0.7600020262906924,0.06489088513306526,0.0014791679455984444,0.002497548189484798,1.247923464208411e-06
19830,22673,F,49,5.44,5.687880000000001,261.95,1,0,0,0,1,9902,256.79043550172264,5.159564498277348,5.5681536458542285,5.542544971631438,0.02560867422279056,257.8105629377414,4.139437062258594,0.3532944055574106,0.0006448745495260296,0.008974586691529562,1.611288620711851e-05
21813,21012,M,61,5.81,6.20785,276.63,0,0,0,0,1,10869,287.87516831210127,-11.24516831210127,5.622680873219159,5.663332025301101,-0.04065115208194214,289.8008186015626,-13.170818601562587,-1.1252359727813286,0.002303743002530556,-0.05407063262151272,0.0005846798183366984
19741,17873,F,35,5.6739999999999995,6.245769999999999,261.38,1,0,0,0,1,9856,286.89972270351456,-25.51972270351456,5.5659752871688895,5.6555889379868365,-0.08961365081794703,289.5146936487781,-28.134693648778125,-2.4061757339380163,0.0030333259291550796,-0.13272311341132445,0.0035180126726831987
22673,23055,F,63,5.914,6.38464,285.2,1,0,0,0,1,11284,289.53759719683586,-4.337597196835873,5.653190688540141,5.671337541641744,-0.018146853101603355,292.76020779900307,-7.560207799003081,-0.6461573894870597,0.003356344778815794,-0.037497442316254834,0.0002812609524447709
21442,18887,F,36,5.47,5.7788900000000005,273.62,1,0,0,0,1,10677,262.39574830640754,11.224251693592464,5.611740282491968,5.561896362376276,0.049843920115692164,263.2590426669792,10.360957333020792,0.8846586633872303,0.0012768680023137672,0.03163196579556352,0.00020012934772193556
20463,20820,F,40,5.586,5.97938,266.12,1,0,0,0,1,10228,272.18453931394697,-6.064539313946966,5.583947334873687,5.600213026217829,-0.016265691344141686,273.8114969116405,-7.691496911640513,-0.6567199926311602,0.0013526922972536134,-0.024169834605069166,0.00011685618648086799
7529,16122,F,47,4.496,4.74843,211.88,1,0,0,0,1,3843,217.22451691212683,-5.344516912126835,5.356020076676326,5.387031912352983,-0.031011835676657107,217.975548837571,-6.095548837571016,-0.5207406073283946,0.00250052640405271,-0.026072389173721074,0.0001359837295558282
18744,22970,F,46,5.763999999999999,5.84335,255.73,1,0,0,0,1,9367,260.50963268256686,-4.77963268256687,5.544122200405325,5.558073177427525,-0.013950977022200384,260.34923648256387,-4.619236482563878,-0.39432198478756636,0.0010282214985003475,-0.012650792181080162,3.2016647750429785e-05
14540,16974,F,37,5.44,5.46036,236.22,1,0,0,0,1,7302,243.7102121281407,-7.490212128140712,5.464763574183701,5.491237435217377,-0.02647386103367566,242.69013149676,-6.47013149675999,-0.5523188854073117,0.0009647916526815344,-0.01716391143466363,5.893229945534341e-05
12148,17046,M,56,4.85,5.07311,228.13,0,0,0,0,1,6112,236.994994775886,-8.864994775886004,5.429915641904784,5.4644879190931785,-0.03457227718839473,237.32314382621013,-9.193143826210132,-0.7851531492339765,0.0018531520578125822,-0.0338308325262502,0.00022893147668661548
23141,23180,F,46,5.734,6.28653,290.05,1,0,0,0,1,11514,287.71851954561674,2.331480454383268,5.670053321912073,5.660748962139268,0.009304359772805526,290.7008953795951,-0.6508953795951129,-0.055591996821648344,0.002086933999349617,-0.002542261827770437,1.2930070627834923e-06
11865,19505,M,57,5.164,5.15085,227.3,0,0,0,0,1,5981,236.01042584137915,-8.710425841379134,5.426270730858498,5.462795852203162,-0.036525121344664235,234.88027108735193,-7.5802710873519175,-0.6472725152047905,0.0015084305116428156,-0.02515808726682328,0.0001266080155078864
12583,19896,F,40,5.244,5.22242,229.52,1,0,0,0,1,6323,232.73978184156056,-3.219781841560547,5.43599017167311,5.449062344623029,-0.01307217294991947,231.5280406760162,-2.0080406760161793,-0.17137893489303752,0.0006250738741901885,-0.004286066337885667,3.675146743003479e-06
13407,19666,F,44,5.37,5.33239,232.37,1,0,0,0,1,6722,236.90191376975713,-4.531913769757125,5.448330928865522,5.466168843556494,-0.017837914690971957,235.78701455728077,-3.4170145572807655,-0.2916304202957338,0.000613203390273406,-0.007223842917550951,1.0439656610008396e-05
16300,19459,F,39,5.284,5.37836,243.27,1,0,0,0,1,8180,241.46114281954706,1.8088571804529465,5.494171937624576,5.4821144511845405,0.012057486440035348,240.98625514826784,2.283744851732166,0.19490259096848986,0.0005538936510564446,0.004588292709620841,4.2117056593347704e-06
19147,19225,F,51,5.4,5.5489999999999995,257.87,1,0,0,0,1,9570,249.0447420818702,8.825257918129807,5.55245558196447,5.513336223841081,0.03911935812338907,249.4853869021061,8.384613097893919,0.7156691795899581,0.000683923256587498,0.018722531223214673,7.011693137072341e-05
13792,22376,M,60,5.2,5.3110599999999994,233.67,0,0,0,0,1,6918,244.85593114619954,-11.18593114619955,5.453909863599967,5.496913949147307,-0.0430040855473397,244.69205395781552,-11.02205395781553,-0.9411423671237037,0.0013237821513882348,-0.034265039044545746,0.00023482665636123567
16081,18659,F,35,5.314,5.38121,242.13,1,0,0,0,1,8080,241.30080558679526,0.829194413204732,5.489474772004391,5.481066870368824,0.008407901635566262,240.47665985428836,1.6533401457116383,0.1411295587019535,0.000953885239062643,0.00436087140381548,3.8045623318878724e-06
8550,18281,F,40,5.156000000000001,5.09207,215.7,1,0,0,0,1,4354,226.46755687622863,-10.767556876228639,5.373888553395111,5.424826733077187,-0.05093817968207581,224.95419405486552,-9.254194054865536,-0.7899196300751151,0.0007193976287693951,-0.021194524564250947,8.985174488494267e-05
16111,23085,F,52,5.4239999999999995,5.45894,242.28,1,0,0,0,1,8096,243.14445581359678,-0.864455813596777,5.490094082112747,5.491330423377166,-0.0012363412644189609,242.87511590341796,-0.5951159034179625,-0.05079623662239052,0.0008404361388974892,-0.001473216153457909,4.34203535167213e-07
10608,18051,M,60,5.06,5.06126,223.1,0,0,0,0,1,5370,232.324052710286,-9.224052710286003,5.407620101438487,5.448705176784947,-0.04108507534646044,231.39794073746606,-8.297940737466064,-0.7085969248849475,0.0016053082371337568,-0.028413671079710934,0.00016149154466502382
7888,17903,M,58,4.88,4.89489,213.23,0,0,0,0,1,4019,225.63049452566577,-12.400494525665778,5.362371395338142,5.422017292319436,-0.05964589698129341,224.6670916854742,-11.4370916854742,-0.9768561910197114,0.001865228613475065,-0.04222815191821452,0.00035664827479569693
